epoch;rtt;cp
2016-11-08 16:56:43;181.58101;0
2016-11-08 17:00:44;182.510385;0
2016-11-08 17:04:44;181.218785;0
2016-11-08 17:08:43;181.257535;0
2016-11-08 17:12:43;181.12118;0
2016-11-08 17:16:43;181.221025;0
2016-11-08 17:20:44;181.273515;0
2016-11-08 17:24:42;181.226815;0
2016-11-08 17:28:44;181.31983;0
2016-11-08 17:32:41;181.330825;0
2016-11-08 17:36:44;181.239015;0
2016-11-08 17:40:43;181.434955;0
2016-11-08 17:44:41;181.190215;0
2016-11-08 17:48:43;181.270125;0
2016-11-08 17:52:41;181.58388;0
2016-11-08 17:56:43;181.25612;0
2016-11-08 18:00:44;181.203975;0
2016-11-08 18:04:41;181.425325;0
2016-11-08 18:08:43;181.216275;0
2016-11-08 18:12:44;181.236795;0
2016-11-08 18:16:44;181.31453;0
2016-11-08 18:20:44;181.284125;0
2016-11-08 18:24:44;181.35555;0
2016-11-08 18:28:41;181.28281;0
2016-11-08 18:32:41;181.35061;0
2016-11-08 18:36:44;181.224705;0
2016-11-08 18:40:43;181.16142;0
2016-11-08 18:44:44;181.36278;0
2016-11-08 18:48:42;181.208465;0
2016-11-08 18:52:43;181.413545;0
2016-11-08 18:56:42;181.49106;0
2016-11-08 19:00:43;181.288105;0
2016-11-08 19:04:41;181.46163;0
2016-11-08 19:08:42;181.30186;0
2016-11-08 19:12:43;181.2864;0
2016-11-08 19:16:41;181.386055;0
2016-11-08 19:20:41;181.46063;0
2016-11-08 19:24:43;181.50331;0
2016-11-08 19:28:42;181.48148;0
2016-11-08 19:32:43;181.205315;0
2016-11-08 19:36:41;181.407585;0
2016-11-08 19:40:44;181.252085;0
2016-11-08 19:44:42;181.196875;0
2016-11-08 19:48:42;181.141015;0
2016-11-08 19:52:44;181.46844;0
2016-11-08 19:56:41;181.49832;0
2016-11-08 20:00:44;181.820985;0
2016-11-08 20:04:41;181.5634;0
2016-11-08 20:08:44;181.41161;0
2016-11-08 20:12:42;181.30894;0
2016-11-08 20:16:44;181.28844;0
2016-11-08 20:20:44;181.275295;0
2016-11-08 20:24:44;181.449585;0
2016-11-08 20:28:44;181.40894;0
2016-11-08 20:32:42;181.39013;0
2016-11-08 20:36:41;181.30795;0
2016-11-08 20:40:43;181.686695;0
2016-11-08 20:44:42;181.23298;0
2016-11-08 20:48:44;181.465835;0
2016-11-08 20:52:43;181.264145;0
2016-11-08 20:56:44;181.181405;0
2016-11-08 21:00:41;181.249435;0
2016-11-08 21:04:43;181.56641;0
2016-11-08 21:08:41;182.297325;0
2016-11-08 21:12:44;181.410825;0
2016-11-08 21:16:42;181.34041;0
2016-11-08 21:20:44;181.193195;0
2016-11-08 21:24:43;181.90119;0
2016-11-08 21:28:42;181.297525;0
2016-11-08 21:32:41;181.24008;0
2016-11-08 21:36:43;181.29914;0
2016-11-08 21:40:44;181.393675;0
2016-11-08 21:44:42;181.842165;0
2016-11-08 21:48:41;182.40584;0
2016-11-08 21:52:42;181.260275;0
2016-11-08 21:56:42;181.45856;0
2016-11-08 22:00:44;181.43194;0
2016-11-08 22:04:42;181.41361;0
2016-11-08 22:08:43;181.41838;0
2016-11-08 22:12:42;181.162045;0
2016-11-08 22:16:42;181.37008;0
2016-11-08 22:20:41;181.6014;0
2016-11-08 22:24:44;181.34086;0
2016-11-08 22:28:43;181.52211;0
2016-11-08 22:32:41;181.382165;0
2016-11-08 22:36:41;181.49416;0
2016-11-08 22:40:44;181.199295;0
2016-11-08 22:44:42;181.246435;0
2016-11-08 22:48:43;181.51556;0
2016-11-08 22:52:43;181.55554;0
2016-11-08 22:56:42;181.32115;0
2016-11-08 23:00:42;181.294745;0
2016-11-08 23:04:43;181.24572;0
2016-11-08 23:08:42;181.64028;0
2016-11-08 23:12:44;181.39171;0
2016-11-08 23:16:44;181.432415;0
2016-11-08 23:20:41;181.547405;0
2016-11-08 23:24:41;181.438955;0
2016-11-08 23:28:44;181.66574;0
2016-11-08 23:32:43;181.41726;0
2016-11-08 23:36:41;181.667095;0
2016-11-08 23:40:43;181.252575;0
2016-11-08 23:44:41;181.34416;0
2016-11-08 23:48:44;181.387115;0
2016-11-08 23:52:41;181.46246;0
2016-11-08 23:56:41;181.282825;0
2016-11-09 00:00:44;181.189385;0
2016-11-09 00:04:42;181.11506;0
2016-11-09 00:08:42;181.189915;0
2016-11-09 00:12:44;181.249845;0
2016-11-09 00:16:41;185.44003;0
2016-11-09 00:20:41;182.04172;0
2016-11-09 00:24:42;181.306315;0
2016-11-09 00:28:42;181.363895;0
2016-11-09 00:32:43;182.794765;0
2016-11-09 00:36:44;181.316415;0
2016-11-09 00:40:42;181.521355;0
2016-11-09 00:44:44;181.291115;0
2016-11-09 00:48:42;181.52069;0
2016-11-09 00:52:43;181.320065;0
2016-11-09 00:56:43;181.450975;0
2016-11-09 01:00:44;181.31543;0
2016-11-09 01:04:43;181.40906;0
2016-11-09 01:08:44;181.45249;0
2016-11-09 01:12:41;181.34047;0
2016-11-09 01:16:43;181.409745;0
2016-11-09 01:20:41;181.28075;0
2016-11-09 01:24:43;181.451385;0
2016-11-09 01:28:41;181.37907;0
2016-11-09 01:32:43;181.37961;0
2016-11-09 01:36:42;181.22764;0
2016-11-09 01:40:44;181.471815;0
2016-11-09 01:44:42;181.08338;0
2016-11-09 01:48:42;181.237305;0
2016-11-09 01:52:42;181.30588;0
2016-11-09 01:56:42;181.48396;0
2016-11-09 02:00:43;182.80496;0
2016-11-09 02:04:44;181.368275;0
2016-11-09 02:08:44;182.892585;0
2016-11-09 02:12:41;181.231895;0
2016-11-09 02:16:42;181.36517;0
2016-11-09 02:20:41;181.110855;0
2016-11-09 02:24:44;181.19044;0
2016-11-09 02:28:41;181.43311;0
2016-11-09 02:32:41;181.238515;0
2016-11-09 02:36:43;181.053005;0
2016-11-09 02:40:42;181.08853;0
2016-11-09 02:44:42;181.45478;0
2016-11-09 02:48:41;181.424485;0
2016-11-09 02:52:43;181.24021;0
2016-11-09 02:56:43;181.41523;0
2016-11-09 03:00:42;181.01889;0
2016-11-09 03:04:44;181.16238;0
2016-11-09 03:08:42;181.216295;0
2016-11-09 03:12:42;181.26218;0
2016-11-09 03:16:43;181.066735;0
2016-11-09 03:20:44;181.15202;0
2016-11-09 03:24:41;181.406245;0
2016-11-09 03:28:41;181.39751;0
2016-11-09 03:32:43;181.422645;0
2016-11-09 03:36:43;181.1677;0
2016-11-09 03:40:42;181.274845;0
2016-11-09 03:44:42;181.299865;0
2016-11-09 03:48:41;181.293545;0
2016-11-09 03:52:41;181.465775;0
2016-11-09 03:56:42;181.08225;0
2016-11-09 04:00:42;181.170565;0
2016-11-09 04:04:42;181.25608;0
2016-11-09 04:08:41;181.227165;0
2016-11-09 04:12:42;181.21866;0
2016-11-09 04:16:41;181.248355;0
2016-11-09 04:20:43;181.24056;0
2016-11-09 04:24:42;181.22789;0
2016-11-09 04:28:42;181.20776;0
2016-11-09 04:32:41;181.16151;0
2016-11-09 04:36:41;181.28653;0
2016-11-09 04:40:42;181.44682;0
2016-11-09 04:44:41;181.490535;0
2016-11-09 04:48:42;181.344175;0
2016-11-09 04:52:42;181.32015;0
2016-11-09 04:56:43;181.351525;0
2016-11-09 05:00:42;181.18904;0
2016-11-09 05:04:44;181.19194;0
2016-11-09 05:08:41;181.21085;0
2016-11-09 05:12:44;181.33961;0
2016-11-09 05:16:44;181.32938;0
2016-11-09 05:20:41;181.38593;0
2016-11-09 05:24:44;182.256025;0
2016-11-09 05:28:41;181.25656;0
2016-11-09 05:32:43;181.384595;0
2016-11-09 05:36:42;181.157145;0
2016-11-09 05:40:42;181.368215;0
2016-11-09 05:44:43;181.14915;0
2016-11-09 05:48:41;181.198495;0
2016-11-09 05:52:43;181.32669;0
2016-11-09 05:56:42;181.217985;0
2016-11-09 06:00:41;181.070085;0
2016-11-09 06:04:42;181.37679;0
2016-11-09 06:08:43;181.45198;0
2016-11-09 06:12:42;181.29218;0
2016-11-09 06:16:44;181.56308;0
2016-11-09 06:20:43;181.1933;0
2016-11-09 06:24:42;181.135275;0
2016-11-09 06:28:44;181.41266;0
2016-11-09 06:32:44;181.404075;0
2016-11-09 06:36:42;181.261135;0
2016-11-09 06:40:42;181.42251;0
2016-11-09 06:44:44;181.52136;0
2016-11-09 06:48:42;181.23701;0
2016-11-09 06:52:42;181.267415;0
2016-11-09 06:56:42;181.20475;0
2016-11-09 07:00:44;181.35328;0
2016-11-09 07:04:43;181.248485;0
2016-11-09 07:08:42;181.43103;0
2016-11-09 07:12:42;181.34717;0
2016-11-09 07:16:42;181.22735;0
2016-11-09 07:20:43;181.40415;0
2016-11-09 07:24:43;181.387595;0
2016-11-09 07:28:44;181.20739;0
2016-11-09 07:32:41;181.335085;0
2016-11-09 07:36:43;181.43142;0
2016-11-09 07:40:41;181.32311;0
2016-11-09 07:44:42;181.216325;0
2016-11-09 07:48:44;181.248995;0
2016-11-09 07:52:42;181.32723;0
2016-11-09 07:56:41;181.27277;0
2016-11-09 08:00:44;181.35296;0
2016-11-09 08:04:44;181.42656;0
2016-11-09 08:08:42;181.35723;0
2016-11-09 08:12:44;181.070175;0
2016-11-09 08:16:42;181.3139;0
2016-11-09 08:20:43;181.428315;0
2016-11-09 08:24:44;181.288915;0
2016-11-09 08:28:41;181.34338;0
2016-11-09 08:32:42;181.41984;0
2016-11-09 08:36:43;181.371675;0
2016-11-09 08:40:42;181.52785;0
2016-11-09 08:44:44;181.24188;0
2016-11-09 08:48:41;181.28891;0
2016-11-09 08:52:42;181.10268;0
2016-11-09 08:56:42;181.395235;0
2016-11-09 09:00:44;181.26446;0
2016-11-09 09:04:43;181.31451;0
2016-11-09 09:08:42;181.474995;0
2016-11-09 09:12:43;181.16835;0
2016-11-09 09:16:42;181.36837;0
2016-11-09 09:20:43;181.201015;0
2016-11-09 09:24:42;181.34689;0
2016-11-09 09:28:44;181.23106;0
2016-11-09 09:32:42;181.457295;0
2016-11-09 09:36:42;181.777505;0
2016-11-09 09:40:41;181.411;0
2016-11-09 09:44:41;181.39852;0
2016-11-09 09:48:41;181.34794;0
2016-11-09 09:52:42;181.188775;0
2016-11-09 09:56:41;181.38563;0
2016-11-09 10:00:43;181.246705;0
2016-11-09 10:04:44;181.46279;0
2016-11-09 10:08:44;181.436525;0
2016-11-09 10:12:42;181.403305;0
2016-11-09 10:16:44;181.23619;0
2016-11-09 10:20:41;181.292565;0
2016-11-09 10:24:42;181.232245;0
2016-11-09 10:28:44;181.288965;0
2016-11-09 10:32:42;181.25574;0
2016-11-09 10:36:44;181.288375;0
2016-11-09 10:40:43;181.119195;0
2016-11-09 10:44:43;181.28189;0
2016-11-09 10:48:44;181.19328;0
2016-11-09 10:52:41;181.49836;0
2016-11-09 10:56:43;181.27652;0
2016-11-09 11:00:44;181.182625;0
2016-11-09 11:04:42;181.321795;0
2016-11-09 11:08:42;181.383915;0
2016-11-09 11:12:41;181.603675;0
2016-11-09 11:16:44;181.26397;0
2016-11-09 11:20:43;181.30259;0
2016-11-09 11:24:41;181.2937;0
2016-11-09 11:28:41;181.241995;0
2016-11-09 11:32:41;181.1133;0
2016-11-09 11:36:44;181.13298;0
2016-11-09 11:40:42;181.236605;0
2016-11-09 11:44:44;181.432465;0
2016-11-09 11:48:44;181.37436;0
2016-11-09 11:52:43;181.12532;0
2016-11-09 11:56:43;181.31859;0
2016-11-09 12:00:43;181.231255;0
2016-11-09 12:04:43;181.269285;0
2016-11-09 12:08:42;181.26999;0
2016-11-09 12:12:43;181.183745;0
2016-11-09 12:16:41;181.066315;0
2016-11-09 12:20:44;181.203525;0
2016-11-09 12:24:43;181.238585;0
2016-11-09 12:28:41;181.303615;0
2016-11-09 12:32:42;181.21597;0
2016-11-09 12:36:41;181.18663;0
2016-11-09 12:40:41;181.581565;0
2016-11-09 12:44:43;181.221025;0
2016-11-09 12:48:44;181.02178;0
2016-11-09 12:52:44;181.269445;0
2016-11-09 12:56:42;181.27861;0
2016-11-09 13:00:42;181.23557;0
2016-11-09 13:04:44;181.241555;0
2016-11-09 13:08:41;181.308435;0
2016-11-09 13:12:43;181.162835;0
2016-11-09 13:16:44;181.207325;0
2016-11-09 13:20:44;181.302645;0
2016-11-09 13:24:43;181.191785;0
2016-11-09 13:28:44;181.352295;0
2016-11-09 13:32:44;181.28461;0
2016-11-09 13:36:41;181.13435;0
2016-11-09 13:40:43;181.183355;0
2016-11-09 13:44:44;181.161155;0
2016-11-09 13:48:43;181.21046;0
2016-11-09 13:52:42;181.301265;0
2016-11-09 13:56:43;181.244365;0
2016-11-09 14:00:42;181.126675;0
2016-11-09 14:04:43;181.415275;0
2016-11-09 14:08:43;181.19581;0
2016-11-09 14:12:44;181.25871;0
2016-11-09 14:16:41;181.17576;0
2016-11-09 14:20:43;181.074385;0
2016-11-09 14:24:42;181.34638;0
2016-11-09 14:28:41;181.2462;0
2016-11-09 14:32:43;181.248405;0
2016-11-09 14:36:44;181.122785;0
2016-11-09 14:40:43;181.052945;0
2016-11-09 14:44:43;181.223305;0
2016-11-09 14:48:43;181.32874;0
2016-11-09 14:52:43;181.185275;0
2016-11-09 14:56:42;181.09683;0
2016-11-09 15:00:41;181.130315;0
2016-11-09 15:04:41;181.11988;0
2016-11-09 15:08:43;181.1887;0
2016-11-09 15:12:41;181.183505;0
2016-11-09 15:16:41;181.176345;0
2016-11-09 15:20:43;181.090815;0
2016-11-09 15:24:42;181.221295;0
2016-11-09 15:28:43;181.17371;0
2016-11-09 15:32:41;181.192585;0
2016-11-09 15:36:42;181.11542;0
2016-11-09 15:40:44;181.08234;0
2016-11-09 15:44:44;181.18044;0
2016-11-09 15:48:43;181.16579;0
2016-11-09 15:52:42;181.228775;0
2016-11-09 15:56:42;181.122785;0
2016-11-09 16:00:44;181.132945;0
2016-11-09 16:04:42;181.34483;0
2016-11-09 16:08:43;181.343085;0
2016-11-09 16:12:44;181.129225;0
2016-11-09 16:16:43;181.45674;0
2016-11-09 16:20:44;181.25727;0
2016-11-09 16:24:44;181.34073;0
2016-11-09 16:28:43;181.23885;0
2016-11-09 16:32:43;181.202635;0
2016-11-09 16:36:41;181.249935;0
2016-11-09 16:40:43;181.334345;0
2016-11-09 16:44:43;181.337415;0
2016-11-09 16:48:43;181.17043;0
2016-11-09 16:52:41;181.37484;0
2016-11-09 16:56:43;181.301595;0
2016-11-09 17:00:42;181.298585;0
2016-11-09 17:04:42;181.21985;0
2016-11-09 17:08:42;181.333165;0
2016-11-09 17:12:43;181.16507;0
2016-11-09 17:16:44;181.44383;0
2016-11-09 17:20:42;181.41451;0
2016-11-09 17:24:42;181.4134;0
2016-11-09 17:28:43;181.160035;0
2016-11-09 17:32:44;181.41638;0
2016-11-09 17:36:42;181.213425;0
2016-11-09 17:40:43;181.31217;0
2016-11-09 17:44:42;181.248735;0
2016-11-09 17:48:44;181.21812;0
2016-11-09 17:52:42;181.192725;0
2016-11-09 17:56:43;181.317835;0
2016-11-09 18:00:41;181.456045;0
2016-11-09 18:04:44;181.34737;0
2016-11-09 18:08:43;181.200245;0
2016-11-09 18:12:44;181.226665;0
2016-11-09 18:16:42;181.63198;0
2016-11-09 18:20:42;181.41586;0
2016-11-09 18:24:42;181.27072;0
2016-11-09 18:28:43;181.15247;0
2016-11-09 18:32:44;181.1833;0
2016-11-09 18:36:41;181.170285;0
2016-11-09 18:40:42;181.19538;0
2016-11-09 18:44:41;181.4992;0
2016-11-09 18:48:44;181.85102;0
2016-11-09 18:52:41;181.37518;0
2016-11-09 18:56:42;181.1045;0
2016-11-09 19:00:43;181.30814;0
2016-11-09 19:04:42;181.33654;0
2016-11-09 19:08:44;181.25541;0
2016-11-09 19:12:44;181.276745;0
2016-11-09 19:16:42;181.06301;0
2016-11-09 19:20:42;182.722795;0
2016-11-09 19:24:41;181.346845;0
2016-11-09 19:28:44;181.43867;0
2016-11-09 19:32:44;181.345565;0
2016-11-09 19:36:44;181.316305;0
2016-11-09 19:40:43;181.402805;0
2016-11-09 19:44:44;181.253275;0
2016-11-09 19:48:42;181.440095;0
2016-11-09 19:52:42;181.184095;0
2016-11-09 19:56:44;181.18821;0
2016-11-09 20:00:41;181.18617;0
2016-11-09 20:04:42;181.24721;0
2016-11-09 20:08:44;181.311805;0
2016-11-09 20:12:44;181.372855;0
2016-11-09 20:16:43;181.38139;0
2016-11-09 20:20:42;181.250035;0
2016-11-09 20:24:41;181.519555;0
2016-11-09 20:28:41;181.192475;0
2016-11-09 20:32:44;181.190915;0
2016-11-09 20:36:43;181.34053;0
2016-11-09 20:40:41;181.34559;0
2016-11-09 20:44:44;181.55442;0
2016-11-09 20:48:42;181.199295;0
2016-11-09 20:52:41;181.39257;0
2016-11-09 20:56:42;181.38838;0
2016-11-09 21:00:43;181.27694;0
2016-11-09 21:04:41;181.182805;0
2016-11-09 21:08:41;181.58983;0
2016-11-09 21:12:44;181.490035;0
2016-11-09 21:16:42;181.383945;0
2016-11-09 21:20:44;181.20633;0
2016-11-09 21:24:44;181.5204;0
2016-11-09 21:28:41;181.321555;0
2016-11-09 21:32:42;181.57439;0
2016-11-09 21:36:41;181.756365;0
2016-11-09 21:40:42;181.359355;0
2016-11-09 21:44:44;181.36866;0
2016-11-09 21:48:41;181.445345;0
2016-11-09 21:52:44;181.44768;0
2016-11-09 21:56:42;181.323545;0
2016-11-09 22:00:44;181.357395;0
2016-11-09 22:04:41;181.415225;0
2016-11-09 22:08:44;181.492485;0
2016-11-09 22:12:44;181.46384;0
2016-11-09 22:16:41;181.59403;0
2016-11-09 22:20:41;181.332055;0
2016-11-09 22:24:44;181.115065;0
2016-11-09 22:28:41;181.551835;0
2016-11-09 22:32:42;181.38811;0
2016-11-09 22:36:42;181.14968;0
2016-11-09 22:40:42;181.341265;0
2016-11-09 22:44:43;181.431795;0
2016-11-09 22:48:41;181.382685;0
2016-11-09 22:52:42;181.46671;0
2016-11-09 22:56:41;181.42287;0
2016-11-09 23:00:42;181.08754;0
2016-11-09 23:04:43;181.383395;0
2016-11-09 23:08:41;181.307875;0
2016-11-09 23:12:42;181.297175;0
2016-11-09 23:16:44;181.294375;0
2016-11-09 23:20:43;-3;0
2016-11-09 23:24:43;181.5621;0
2016-11-09 23:28:41;181.59783;0
2016-11-09 23:32:41;181.503605;0
2016-11-09 23:36:41;181.153255;0
2016-11-09 23:40:41;181.20441;0
2016-11-09 23:44:44;181.38104;0
2016-11-09 23:48:43;181.540495;0
2016-11-09 23:52:44;183.566105;0
2016-11-09 23:56:44;181.422875;0
2016-11-10 00:00:44;181.155435;0
2016-11-10 00:04:43;181.401925;0
2016-11-10 00:08:43;181.35352;0
2016-11-10 00:12:42;181.31244;0
2016-11-10 00:16:41;181.6564;0
2016-11-10 00:20:44;181.415645;0
2016-11-10 00:24:41;181.31937;0
2016-11-10 00:28:43;181.395;0
2016-11-10 00:32:42;181.393615;0
2016-11-10 00:36:44;181.16874;0
2016-11-10 00:40:43;181.20839;0
2016-11-10 00:44:41;181.25053;0
2016-11-10 00:48:42;181.382845;0
2016-11-10 00:52:43;181.2631;0
2016-11-10 00:56:42;181.232215;0
2016-11-10 01:00:42;181.30008;0
2016-11-10 01:04:42;181.198015;0
2016-11-10 01:08:41;181.165535;0
2016-11-10 01:12:44;181.255415;0
2016-11-10 01:16:44;181.287225;0
2016-11-10 01:20:44;181.37581;0
2016-11-10 01:24:41;181.27133;0
2016-11-10 01:28:42;181.93618;0
2016-11-10 01:32:44;182.344225;0
2016-11-10 01:36:41;181.375915;0
2016-11-10 01:40:41;181.219875;0
2016-11-10 01:44:43;181.18732;0
2016-11-10 01:48:44;181.2303;0
2016-11-10 01:52:44;181.170775;0
2016-11-10 01:56:42;181.24616;0
2016-11-10 02:00:44;181.2929;0
2016-11-10 02:04:41;181.22764;0
2016-11-10 02:08:42;181.325985;0
2016-11-10 02:12:41;181.264325;0
2016-11-10 02:16:43;181.106205;0
2016-11-10 02:20:42;181.05924;0
2016-11-10 02:24:41;181.21327;0
2016-11-10 02:28:43;181.277265;0
2016-11-10 02:32:43;181.361665;0
2016-11-10 02:36:44;181.23568;0
2016-11-10 02:40:43;183.19779;0
2016-11-10 02:44:43;181.580655;0
2016-11-10 02:48:44;181.23582;0
2016-11-10 02:52:42;181.36353;0
2016-11-10 02:56:41;181.19078;0
2016-11-10 03:00:44;181.180515;0
2016-11-10 03:04:41;181.40801;0
2016-11-10 03:08:41;181.428275;0
2016-11-10 03:12:43;181.22307;0
2016-11-10 03:16:42;181.269295;0
2016-11-10 03:20:44;181.0779;0
2016-11-10 03:24:41;181.24783;0
2016-11-10 03:28:41;181.185645;0
2016-11-10 03:32:44;181.354615;0
2016-11-10 03:36:43;181.22343;0
2016-11-10 03:40:43;181.361545;0
2016-11-10 03:44:43;181.22948;0
2016-11-10 03:48:41;181.322385;0
2016-11-10 03:52:42;181.258695;0
2016-11-10 03:56:43;181.556945;0
2016-11-10 04:00:41;181.37732;0
2016-11-10 04:04:42;181.418565;0
2016-11-10 04:08:41;181.36754;0
2016-11-10 04:12:44;181.202575;0
2016-11-10 04:16:41;181.31068;0
2016-11-10 04:20:44;181.343985;0
2016-11-10 04:24:42;181.46305;0
2016-11-10 04:28:41;181.29154;0
2016-11-10 04:32:42;181.38668;0
2016-11-10 04:36:41;181.273175;0
2016-11-10 04:40:44;181.45797;0
2016-11-10 04:44:41;181.212935;0
2016-11-10 04:48:44;181.351215;0
2016-11-10 04:52:43;181.282925;0
2016-11-10 04:56:41;181.290695;0
2016-11-10 05:00:44;181.334;0
2016-11-10 05:04:43;181.249335;0
2016-11-10 05:08:42;181.36995;0
2016-11-10 05:12:42;181.286365;0
2016-11-10 05:16:44;181.437525;0
2016-11-10 05:20:41;181.293265;0
2016-11-10 05:24:43;181.27005;0
2016-11-10 05:28:42;181.499685;0
2016-11-10 05:32:42;181.23568;0
2016-11-10 05:36:42;181.49305;0
2016-11-10 05:40:41;181.265305;0
2016-11-10 05:44:44;181.154515;0
2016-11-10 05:48:44;181.21467;0
2016-11-10 05:52:41;181.34762;0
2016-11-10 05:56:41;181.66509;0
2016-11-10 06:00:44;181.1533;0
2016-11-10 06:04:43;181.37407;0
2016-11-10 06:08:43;181.24539;0
2016-11-10 06:12:42;181.39224;0
2016-11-10 06:16:42;181.477645;0
2016-11-10 06:20:42;181.2351;0
2016-11-10 06:24:42;181.3117;0
2016-11-10 06:28:43;181.35636;0
2016-11-10 06:32:44;181.25361;0
2016-11-10 06:36:43;181.413355;0
2016-11-10 06:40:44;181.25443;0
2016-11-10 06:44:41;181.54882;0
2016-11-10 06:48:41;181.18695;0
2016-11-10 06:52:42;181.402805;0
2016-11-10 06:56:44;181.35997;0
2016-11-10 07:00:41;181.205865;0
2016-11-10 07:04:42;181.4473;0
2016-11-10 07:08:43;181.44406;0
2016-11-10 07:12:44;181.407525;0
2016-11-10 07:16:44;181.115945;0
2016-11-10 07:20:43;181.384055;0
2016-11-10 07:24:43;181.349235;0
2016-11-10 07:28:43;181.182245;0
2016-11-10 07:32:41;181.37162;0
2016-11-10 07:36:41;181.29226;0
2016-11-10 07:40:41;179.414305;0
2016-11-10 07:44:41;181.465365;0
2016-11-10 07:48:41;181.40828;0
2016-11-10 07:52:44;181.619975;0
2016-11-10 07:56:44;181.29893;0
2016-11-10 08:00:44;181.404825;0
2016-11-10 08:04:41;181.36722;0
2016-11-10 08:08:43;181.36466;0
2016-11-10 08:12:41;181.48248;0
2016-11-10 08:16:44;181.28076;0
2016-11-10 08:20:42;181.300855;0
2016-11-10 08:24:43;181.095375;0
2016-11-10 08:28:44;181.358305;0
2016-11-10 08:32:43;181.26928;0
2016-11-10 08:36:44;181.367525;0
2016-11-10 08:40:43;181.448585;0
2016-11-10 08:44:41;181.40305;0
2016-11-10 08:48:41;181.52888;0
2016-11-10 08:52:44;181.49491;0
2016-11-10 08:56:44;181.36858;0
2016-11-10 09:00:41;181.32283;0
2016-11-10 09:04:42;181.26927;0
2016-11-10 09:08:41;181.37588;0
2016-11-10 09:12:42;181.273305;0
2016-11-10 09:16:43;181.294575;0
2016-11-10 09:20:42;181.23406;0
2016-11-10 09:24:43;181.33084;0
2016-11-10 09:28:44;181.420125;0
2016-11-10 09:32:42;181.264965;0
2016-11-10 09:36:44;181.205205;0
2016-11-10 09:40:43;181.28815;0
2016-11-10 09:44:43;181.209255;0
2016-11-10 09:48:41;181.364925;0
2016-11-10 09:52:41;181.39936;0
2016-11-10 09:56:42;181.362435;0
2016-11-10 10:00:44;181.08121;0
2016-11-10 10:04:41;181.171225;0
2016-11-10 10:08:43;181.36816;0
2016-11-10 10:12:43;181.27451;0
2016-11-10 10:16:43;181.213845;0
2016-11-10 10:20:43;181.273645;0
2016-11-10 10:24:43;181.10235;0
2016-11-10 10:28:42;181.328045;0
2016-11-10 10:32:43;181.350615;0
2016-11-10 10:36:44;181.234455;0
2016-11-10 10:40:44;181.38077;0
2016-11-10 10:44:43;181.10164;0
2016-11-10 10:48:43;181.29254;0
2016-11-10 10:52:42;181.23218;0
2016-11-10 10:56:42;181.336555;0
2016-11-10 11:00:43;181.13247;0
2016-11-10 11:04:43;181.33561;0
2016-11-10 11:08:41;181.409335;0
2016-11-10 11:12:43;181.24257;0
2016-11-10 11:16:44;181.097045;0
2016-11-10 11:20:41;181.32769;0
2016-11-10 11:24:41;181.302255;0
2016-11-10 11:28:41;181.446395;0
2016-11-10 11:32:42;181.20073;0
2016-11-10 11:36:42;181.185115;0
2016-11-10 11:40:42;181.3829;0
2016-11-10 11:44:43;181.311215;0
2016-11-10 11:48:41;181.27953;0
2016-11-10 11:52:44;181.230525;0
2016-11-10 11:56:42;181.242645;0
2016-11-10 12:00:43;181.235765;0
2016-11-10 12:04:42;181.268065;0
2016-11-10 12:08:43;181.49565;0
2016-11-10 12:12:43;181.23085;0
2016-11-10 12:16:41;181.071505;0
2016-11-10 12:20:44;181.220355;0
2016-11-10 12:24:44;181.399535;0
2016-11-10 12:28:43;181.23569;0
2016-11-10 12:32:44;181.351185;0
2016-11-10 12:36:44;181.240275;0
2016-11-10 12:40:43;181.119895;0
2016-11-10 12:44:43;181.260115;0
2016-11-10 12:48:41;181.388795;0
2016-11-10 12:52:43;181.347215;0
2016-11-10 12:56:42;181.28747;0
2016-11-10 13:00:41;181.45025;0
2016-11-10 13:04:41;181.27549;0
2016-11-10 13:08:42;181.099695;0
2016-11-10 13:12:42;181.168695;0
2016-11-10 13:16:41;181.16194;0
2016-11-10 13:20:41;181.20144;0
2016-11-10 13:24:41;181.271045;0
2016-11-10 13:28:42;181.22088;0
2016-11-10 13:32:42;181.26167;0
2016-11-10 13:36:41;181.098715;0
2016-11-10 13:40:43;181.26921;0
2016-11-10 13:44:44;181.17384;0
2016-11-10 13:48:44;181.08209;0
2016-11-10 13:52:41;181.287485;0
2016-11-10 13:56:41;181.212945;0
2016-11-10 14:00:42;181.191165;0
2016-11-10 14:04:41;181.30265;0
2016-11-10 14:08:43;181.318545;0
2016-11-10 14:12:44;181.128055;0
2016-11-10 14:16:43;181.185395;0
2016-11-10 14:20:42;181.265515;0
2016-11-10 14:24:44;181.163945;0
2016-11-10 14:28:42;181.331605;0
2016-11-10 14:32:44;181.14507;0
2016-11-10 14:36:42;181.28498;0
2016-11-10 14:40:43;181.169775;0
2016-11-10 14:44:41;181.282225;0
2016-11-10 14:48:41;181.21835;0
2016-11-10 14:52:44;181.30257;0
2016-11-10 14:56:41;181.320385;0
2016-11-10 15:00:42;181.253975;0
2016-11-10 15:04:42;181.254115;0
2016-11-10 15:08:42;181.15447;0
2016-11-10 15:12:44;181.25185;0
2016-11-10 15:16:42;181.21667;0
2016-11-10 15:20:41;181.19754;0
2016-11-10 15:24:41;181.265605;0
2016-11-10 15:28:41;181.23551;0
